datetime (YYYY-MM-DD hh:mm:ss),configuration,outdoor air temperature (C),cell A boiler (Wh/sqft),cell B boiler (Wh/sqft),cell A chiller (Wh/sqft),cell B chiller (Wh/sqft),cell A ahu fan (Wh/sqft),cell B ahu fan (Wh/sqft),cell A hw pump (Wh/sqft),cell B hw pump (Wh/sqft),cell A hvac energy (Wh/sqft),cell B hvac energy (Wh/sqft),cell A lights (Wh/sqft),cell B lights (Wh/sqft),cell A plugs (Wh/sqft),cell B plugs (Wh/sqft),cell A total energy (Wh/sqft),cell B total energy (Wh/sqft)
2019-08-26 21:00:00,CorePlus-S,16.69008797417338,0.06386522083673647,0.0,0.0,0.0,0.09055930573101853,0.06584764493842593,0.07681289302546297,0.07870379006111113,0.231237419593218,0.14455143499953704,,,,,,
2019-08-26 22:00:00,CorePlus-S,16.282167444999995,0.06544810761242092,0.0,0.0,0.0,0.0905686932050926,0.0650785434537037,0.07693908195300928,0.07882328476597224,0.2329558827705228,0.14390182821967595,,,,,,
2019-08-26 23:00:00,CorePlus-S,14.754497388888892,0.06409337330707042,0.0,0.0,0.0,0.09025753812291666,0.06519620709791668,0.0766535360474537,0.07860379657337964,0.2310044474774408,0.1438000036712963,,,,,,
2019-08-27 00:00:00,CorePlus-S,14.403155222222226,0.06565609190755814,0.0,0.0,0.0,0.09055272643171296,0.06589156036064815,0.07686638097453705,0.07881245631250003,0.23307519931380816,0.1447040166731482,,,,,,
2019-08-27 01:00:00,CorePlus-S,15.416407413611115,0.06400868946968916,0.0,0.0,0.0,0.09063239475555558,0.06596245295787037,0.07685589833032408,0.07871926854328705,0.23149698255556886,0.14468172150115746,,,,,,
2019-08-27 02:00:00,CorePlus-S,14.940115922499995,0.06626029099479908,0.0,0.0,0.0,0.090514544625,0.0665020848351852,0.07685917961828706,0.07881096431273149,0.2336340152380861,0.1453130491479167,,,,,,
2019-08-27 03:00:00,CorePlus-S,13.342500069444444,0.0502997260285029,0.0,0.0,0.0,0.09086871071458334,0.06734689798657408,0.0767571317861111,0.07864085114907407,0.21792556852919734,0.14598774913564816,,,,,,
2019-08-27 04:00:00,CorePlus-S,12.853681416666667,0.0681875937743658,0.0,0.0,0.0,0.09075387226782408,0.06662101133518519,0.07678624029444445,0.0785727049652778,0.2357277063366343,0.14519371630046302,,,,,,
2019-08-27 05:00:00,CorePlus-S,12.938641666666669,0.06734317587732731,0.0,0.0,0.0,0.09084647160902777,0.0669448591886574,0.07647307380046296,0.07835209978078707,0.2346627212868181,0.14529695896944447,,,,,,
2019-08-27 06:00:00,CorePlus-S,13.051262541666668,0.06681989405266235,0.0,0.0,0.0,0.09081122809212963,0.06691043036296297,0.0763770172548611,0.07826922941851852,0.2340081393996531,0.1451796597814815,,,,,,
2019-08-27 07:00:00,CorePlus-S,14.210968402777779,0.05706955887406034,0.0,0.15627974663046468,0.0,0.09081293814143518,0.0914739963414352,0.07627248572129633,0.07827431643194445,0.3804347293672565,0.16974831277337965,,,,,,
2019-08-27 08:00:00,CorePlus-S,16.269235381944448,0.0,0.0,0.8379219229388626,0.0,0.10269159429236112,0.0918847235625,0.07623469457430554,0.07837135215740741,1.016848211805529,0.17025607571990742,,,,,,
2019-08-27 09:00:00,CorePlus-S,18.902494121666674,0.0,0.0,0.6701463893476535,0.1580074618505969,0.10794759099953703,0.0979899006925926,0.07657260913125,0.07886555823425925,0.8546665894784404,0.3348629207774487,,,,,,
2019-08-27 10:00:00,CorePlus-S,20.072636981666665,0.0,0.0,0.6884174160650125,0.24923343019764635,0.12650349053263887,0.13694295013055555,0.07610314506828704,0.07861921643981479,0.8910240516659385,0.4647955967680167,,,,,,
2019-08-27 11:00:00,CorePlus-S,21.60895097402777,0.0,0.0,0.8352880025067119,0.6718970249838547,0.12305921461828705,0.19372441171365745,0.07598829978796298,0.07839858665717593,1.034335516912962,0.944020023354688,,,,,,
2019-08-27 12:00:00,CorePlus-S,22.49273144347222,0.0,0.0,0.7163668471406907,0.8473543745115238,0.14214791989606482,0.22214861758541668,0.07600938211550927,0.07837465748796296,0.9345241491522648,1.1478776495849037,,,,,,
2019-08-27 13:00:00,CorePlus-S,22.25505731670676,0.0,0.0,0.8745455949561681,0.8948343248144129,0.18859969393935186,0.2147733493,0.07609316766296298,0.07845521820416666,1.139238456558483,1.1880628923185796,,,,,,
2019-08-27 14:00:00,CorePlus-S,21.935792001527787,0.0,0.0,0.8723820066202123,0.6908369222660053,0.16911595931296294,0.15142613281620368,0.07599484988425928,0.07842859708865738,1.1174928158174344,0.9206916521708663,,,,,,
2019-08-27 15:00:00,CorePlus-S,21.724706500138893,0.0,0.0,0.9472183787927978,0.7829500818303152,0.20536500376273145,0.1861290944701389,0.07619690550787038,0.07863246048333332,1.2287802880633996,1.0477116367837875,,,,,,
2019-08-27 16:00:00,CorePlus-S,21.51292347444444,0.0,0.0,0.976380131384972,0.9557784748806322,0.20899045691319446,0.2438279727233796,0.07604041959629627,0.07845487626157409,1.2614110078944627,1.2780613238655858,,,,,,
2019-08-27 17:00:00,CorePlus-S,20.625144095972225,0.0,0.0,0.7991289196032699,0.7771245352544984,0.17278900897523147,0.24080598303703699,0.07625975139027777,0.07861118452037036,1.0481776799687792,1.0965417028119058,,,,,,
2019-08-27 18:00:00,CorePlus-S,19.57373069486111,0.0,0.0,0.8107150674209346,0.4837994787133093,0.16232158895694448,0.18008335159652775,0.07705436762337964,0.07930497280763887,1.0500910240012586,0.7431878031174759,,,,,,
2019-08-27 19:00:00,CorePlus-S,17.49365150083333,0.010436909055872173,0.0,0.11963162678701594,0.1180163550467399,0.0904154330289352,0.06820726361180555,0.0769914971101852,0.07918664132222222,0.2974754659820085,0.2654102599807677,,,,,,
2019-08-27 20:00:00,CorePlus-S,14.977579358333335,0.002075514182572953,0.0,0.0,0.0,0.08998189229050928,0.06652793113657407,0.07686724131782406,0.07895186402199074,0.1689246477909063,0.1454797951585648,,,,,,
2019-08-27 21:00:00,CorePlus-S,14.043246111111115,0.002137444636507449,0.0,0.0,0.0,0.09045917926967592,0.06655310915277778,0.07684720613356481,0.07878847788310188,0.16944383003974814,0.14534158703587965,,,,,,
2019-08-27 22:00:00,CorePlus-S,14.130377277777779,0.0018592381612153863,0.0,0.0,0.0,0.09062938037291668,0.06664424364583334,0.076792009275,0.07878733958032406,0.16928062780913206,0.1454315832261574,,,,,,
2019-08-27 23:00:00,CorePlus-S,14.210143888888883,0.0016760137636313132,0.0,0.0,0.0,0.09036179583055556,0.06672784389259259,0.07678703692291669,0.07876183616273147,0.16882484651710356,0.1454896800553241,,,,,,
2019-08-28 00:00:00,CorePlus-S,14.257234263888883,0.020485724530187384,0.0,0.0,0.0,0.09036257449444443,0.06666200307870371,0.0767339063986111,0.07876526759097224,0.18758220542324291,0.14542727066967595,,,,,,
2019-08-28 01:00:00,CorePlus-S,14.502798166666668,0.06329805770522158,0.0,0.0,0.0,0.09044291105532408,0.06683794092037036,0.0767333935923611,0.07885347677615744,0.23047436235290675,0.1456914176965278,,,,,,
2019-08-28 02:00:00,CorePlus-S,14.365200680555557,0.06641749200434771,0.0,0.0,0.0,0.09053145252314816,0.0667573391013889,0.07683549338425925,0.07888116036689813,0.23378443791175516,0.14563849946828702,,,,,,
2019-08-28 03:00:00,CorePlus-S,14.518891277777774,0.06788954634563253,0.0,0.0,0.0,0.09047523452685187,0.06652965639351853,0.07675221747569445,0.07886178566273151,0.23511699834817884,0.14539144205625004,,,,,,
2019-08-28 04:00:00,CorePlus-S,14.493692736111107,0.06602389038229405,0.0,0.0,0.0,0.0904629359539352,0.0655849768400463,0.07675269632708336,0.07884743747708335,0.2332395226633126,0.14443241431712964,,,,,,
2019-08-28 05:00:00,CorePlus-S,14.575027027777775,0.06429102361922548,0.0,0.0,0.0,0.09037797008333333,0.0652238938675926,0.07656134977800927,0.07874126215486113,0.2312303434805681,0.14396515602245374,,,,,,
2019-08-28 06:00:00,CorePlus-S,14.629280097314837,0.06222607400143771,0.0,0.0,0.0,0.0905968011074074,0.06557938428726852,0.07646430884675927,0.07863935393842593,0.2292871839556044,0.14421873822569445,,,,,,
2019-08-28 07:00:00,CorePlus-S,14.760892625,0.013687810632858744,0.0,0.7322584363555525,0.0,0.09586166671226852,0.09201781090787038,0.07633869511504628,0.07849256146574073,0.918146608815726,0.1705103723736111,,,,,,
2019-08-28 08:00:00,CorePlus-S,14.631514416666667,0.08481948196171273,0.0,0.20839334587796016,0.0,0.09112024124699074,0.09203554879953704,0.07636395173680555,0.07850431687476853,0.4606970208234692,0.17053986567430554,,,,,,
2019-08-28 09:00:00,CorePlus-S,14.80212918055556,0.015584010847783025,0.0,0.7173989059569422,0.0,0.10955629478425924,0.0978314810298611,0.07627001079467594,0.07851006880439816,0.9188092223836604,0.17634154983425926,,,,,,
2019-08-28 10:00:00,CorePlus-S,15.609930734722216,0.0,0.0,0.8060245421804243,0.0,0.13340518877546298,0.13450277733125,0.07628099300439814,0.07866054972361111,1.0157107239602854,0.2131633270548611,,,,,,
2019-08-28 11:00:00,CorePlus-S,16.293749940555553,0.0,0.0,0.6154449956828167,0.0,0.09804899730231484,0.2004711960787037,0.07635960569884258,0.07864724563240741,0.7898535986839742,0.2791184417111111,,,,,,
2019-08-28 12:00:00,CorePlus-S,17.33706367152778,0.0,0.0,0.5206793568081882,0.21667316741974516,0.1146058335585648,0.2340616364219907,0.0762837246724537,0.07873999809027778,0.7115689150392067,0.5294748019320136,,,,,,
2019-08-28 13:00:00,CorePlus-S,18.298674398888892,0.0,0.0,0.6334167302357369,0.3611511331509049,0.14636244490162034,0.18740068779074076,0.07627011721435185,0.0788037069011574,0.8560492923517091,0.6273555278428029,,,,,,
2019-08-28 14:00:00,CorePlus-S,19.13076578583334,0.0,0.0,0.8038812325632129,0.4900948494271503,0.1853082630270833,0.19385590399699076,0.07621937309351852,0.07870426611180556,1.0654088686838148,0.7626550195359466,,,,,,
2019-08-28 15:00:00,CorePlus-S,18.50706067486111,0.0,0.0,0.9230200919244362,0.458464626756139,0.19534746437546294,0.2650396481520833,0.07623584679814814,0.07872682028935186,1.1946034030980472,0.8022310951975742,,,,,,
2019-08-28 16:00:00,CorePlus-S,18.128428950277783,0.0,0.0,0.8010152629634364,0.4957836587627306,0.16987797892361112,0.3229307120627316,0.07614736723842591,0.07870865570717593,1.0470406091254734,0.8974230265326382,,,,,,
2019-08-28 17:00:00,CorePlus-S,18.00410749055555,0.0,0.0,0.6584532062461598,0.4620098769551438,0.13546314365069445,0.2741866939902778,0.07615274030694445,0.07865566815856483,0.8700690902037986,0.8148522391039865,,,,,,
2019-08-28 18:00:00,CorePlus-S,17.468290255972224,0.0,0.0,0.6599253614625422,0.27965989273047104,0.12973102659560184,0.17974298772268518,0.07682015014467594,0.07922662171643517,0.86647653820282,0.5386295021695914,,,,,,
2019-08-28 19:00:00,CorePlus-S,16.73219936583333,0.07476324040431673,0.0,0.11683792477388034,0.0,0.09080001679930556,0.06623988229120371,0.07679413665138889,0.07919687491064814,0.35919531862889154,0.14543675720185184,,,,,,
2019-08-28 20:00:00,CorePlus-S,16.48124678527778,0.0631902594445546,0.0,0.0,0.0,0.0902991050175926,0.07216804369884261,0.07682326729907409,0.07911679232916666,0.2303126317612213,0.15128483602800927,,,,,,
2019-08-28 21:00:00,CorePlus-S,16.284194529999994,0.06299526320971102,0.0,0.0,0.0,0.09035590968935184,0.0671083304712963,0.07683763666365741,0.07909717165972223,0.23018880956272025,0.14620550213101852,,,,,,
2019-08-28 22:00:00,CorePlus-S,16.29653296861111,0.0626506157938445,0.0,0.0,0.0,0.0905930717261574,0.06665765046643518,0.07685869061875003,0.07910689988009259,0.2301023781387519,0.14576455034652774,,,,,,
2019-08-28 23:00:00,CorePlus-S,16.43670513107001,0.06280784121476718,0.0,0.0,0.0,0.0903529128673611,0.06660634021643519,0.07675603739166667,0.07904238817546295,0.22991679147379496,0.14564872839189813,,,,,,
2019-08-30 00:00:00,CorePlus-S,15.603180763888886,,,,,,,,,,,0.017469149305324068,0.0052897812657407405,0.23164588462916666,0.024651017071759256,,
2019-08-30 01:00:00,CorePlus-S,15.5853715,,,,,,,,,,,0.017508059110648146,0.0052920264148148145,0.23150937846180555,0.024696657773611116,,
2019-08-30 02:00:00,CorePlus-S,15.497209305555554,,,,,,,,,,,0.017490975571296297,0.005291224309953703,0.2339160353703704,0.02467542209166667,,
2019-08-30 03:00:00,CorePlus-S,15.503683611111107,,,,,,,,,,,0.017461631242592594,0.005292123524537036,0.23642350896296296,0.024664011370138888,,
2019-08-30 04:00:00,CorePlus-S,15.436438625,,,,,,,,,,,0.017452429489351853,0.005292584282638888,0.2328801132083333,0.024691403235416663,,
2019-08-30 05:00:00,CorePlus-S,15.354282402777779,,,,,,,,,,,0.02687194450208333,0.005293674207407408,0.2309515302340278,0.024599179049537036,,
2019-08-30 06:00:00,CorePlus-S,15.232897375,,,,,,,,,,,0.8978148145821762,0.0052939204141203705,0.2309306426208333,0.024604830557638888,,
2019-08-30 07:00:00,CorePlus-S,15.370057055555554,,,,,,,,,,,0.8955966086902778,0.026947502318981482,0.2391029712710648,0.08000454172453704,,
2019-08-30 08:00:00,CorePlus-S,16.566667318061,,,,,,,,,,,0.8987714918212962,0.11223825383611112,0.5793889252354166,0.6045080826321759,,
2019-08-30 09:00:00,CorePlus-S,17.888100029305555,,,,,,,,,,,0.8979865248712962,0.26859364232453703,0.8749928013993056,1.0235432140793979,,
2019-08-30 10:00:00,CorePlus-S,18.591289461666676,,,,,,,,,,,0.901619203183102,0.2253652029002315,0.8740568125148147,0.9903762315810188,,
2019-08-30 11:00:00,CorePlus-S,18.921023692361114,,,,,,,,,,,0.8984907465032408,0.14013610360902778,0.8744469879564816,0.9566099919694444,,
2019-08-30 12:00:00,CorePlus-S,19.88999587013889,,,,,,,,,,,0.8972298881081021,0.16432171774629634,0.8752355714,0.8838077782706021,,
2019-08-30 13:00:00,CorePlus-S,20.57120948652778,,,,,,,,,,,0.898312966119213,0.2227294677247685,0.8755969001293981,0.9903380739502314,,
2019-08-30 14:00:00,CorePlus-S,20.670455347777775,,,,,,,,,,,0.8971499991293983,0.2503864907962963,0.8763743659201388,1.0284883618354166,,
2019-08-30 15:00:00,CorePlus-S,20.432245928055554,,,,,,,,,,,0.8984625544891203,0.271023827513426,0.8763462432509257,1.0278502589057872,,
2019-08-30 16:00:00,CorePlus-S,19.760122461666665,,,,,,,,,,,0.8988080353,0.1575012746439815,0.8766005950645833,0.8828060324893519,,
2019-08-30 17:00:00,CorePlus-S,19.377024399999996,,,,,,,,,,,0.8976217186604167,0.20866086822546293,0.7745943339532407,0.8818311777662038,,
2019-08-30 18:00:00,CorePlus-S,19.48662405513889,,,,,,,,,,,0.9015864175530092,0.10891973379282407,0.4282096306402777,0.3067114229430556,,
2019-08-30 19:00:00,CorePlus-S,19.2252238575,,,,,,,,,,,0.8866975588245369,0.00528610114699074,0.23948630393310186,0.024694001136111112,,
2019-08-30 20:00:00,CorePlus-S,17.565733809444446,,,,,,,,,,,0.0172929907462963,0.0052823194094907405,0.2316724797606481,0.024677553210416658,,
2019-08-30 21:00:00,CorePlus-S,17.28124811263889,,,,,,,,,,,0.01729963824212963,0.005277165877546296,0.23148969842847225,0.024655161953472227,,
2019-08-30 22:00:00,CorePlus-S,16.705776218333334,,,,,,,,,,,0.013025052121990741,0.003965978685185185,0.2316427076791667,0.024647584771296298,,
2019-08-30 23:00:00,CorePlus-S,16.3302069225,,,,,,,,,,,0.017423730100231478,0.005284572332638889,0.23155390386666666,0.024699049928009253,,
2019-08-31 00:00:00,CorePlus-S,16.34372037319444,,,,,,,,,,,0.017490776234027776,0.005288602101388889,0.2320157524608796,0.02467549145810185,,
2019-08-31 01:00:00,CorePlus-S,15.47318784781267,,,,,,,,,,,0.017518540927546296,0.005289606799074074,0.2316845212490741,0.024760204945601855,,
2019-08-31 02:00:00,CorePlus-S,15.494926083333333,,,,,,,,,,,0.01747719451736111,0.005285807224305556,0.23398947991921296,0.024719472662962958,,
2019-08-31 03:00:00,CorePlus-S,16.76866838388889,,,,,,,,,,,0.01746970984189815,0.005289343271990743,0.23618866985,0.02470087771481481,,
2019-08-31 04:00:00,CorePlus-S,16.154199070277773,,,,,,,,,,,0.0174919573150463,0.005293790234490741,0.23358880404768514,0.024677701956250003,,
2019-08-31 05:00:00,CorePlus-S,14.88775904166667,,,,,,,,,,,0.027447801539120364,0.005299514623842593,0.2317639489824074,0.02464540165023148,,
2019-08-31 06:00:00,CorePlus-S,14.699401902777776,,,,,,,,,,,0.897609973586574,0.005296362824074074,0.23160173121666666,0.024696207378240742,,
2019-08-31 07:00:00,CorePlus-S,14.916045611111114,,,,,,,,,,,0.8946321713756944,0.02692287652685185,0.2401881800002315,0.08013039932523149,,
2019-08-31 08:00:00,CorePlus-S,16.47613263,,,,,,,,,,,0.898811516873148,0.10221005566412036,0.5797400441594908,0.6040928233025461,,
2019-08-31 09:00:00,CorePlus-S,18.854850306388887,,,,,,,,,,,0.899673823340741,0.2767785513976852,0.8764076243247685,1.024171120522222,,
2019-08-31 10:00:00,CorePlus-S,20.94792755819445,,,,,,,,,,,0.9006683529078702,0.2214892321715278,0.8755162902317131,1.0084643226479164,,
2019-08-31 11:00:00,CorePlus-S,22.194931245,,,,,,,,,,,0.8975209986935186,0.1384974732625,0.8766497576793982,0.9685648367203702,,
2019-08-31 12:00:00,CorePlus-S,24.090940643472226,,,,,,,,,,,0.8982522868289352,0.16390924622847222,0.8774633748953704,0.8650014162761576,,
2019-08-31 13:00:00,CorePlus-S,25.20396096763889,,,,,,,,,,,0.9027564752173612,0.2229200679701389,0.8765230868590277,0.9850812768988426,,
2019-08-31 14:00:00,CorePlus-S,25.452763532222228,,,,,,,,,,,0.8974616395824074,0.2463803967759259,0.8773019848465278,1.0289666067222225,,
2019-08-31 15:00:00,CorePlus-S,24.40763262305556,,,,,,,,,,,0.89724571073125,0.2703072613356481,0.8777927013009259,1.029686746781713,,
2019-08-31 16:00:00,CorePlus-S,23.72743121875,,,,,,,,,,,0.9008229838594908,0.1631111980664352,0.8776213513752315,0.9021083120900464,,
2019-08-31 17:00:00,CorePlus-S,22.934215412299675,,,,,,,,,,,0.8957947578759259,0.22122878861111106,0.7758009571696758,0.8815053424344905,,
2019-08-31 18:00:00,CorePlus-S,22.75777605263889,,,,,,,,,,,0.9007877312412036,0.10928052358425927,0.4288865169601852,0.30617948008217594,,
2019-08-31 19:00:00,CorePlus-S,22.378584164305558,,,,,,,,,,,0.8846557816652777,0.0052885452703703715,0.23990971533981484,0.024643199071759256,,
2019-08-31 20:00:00,CorePlus-S,24.343112481111113,,,,,,,,,,,0.017258251615972223,0.005282586508564815,0.23162096550578698,0.02462080380486111,,
2019-08-31 21:00:00,CorePlus-S,23.59653291625,,,,,,,,,,,0.017291476228009257,0.005288183650000001,0.23169708152662036,0.0247015284863426,,
2019-08-31 22:00:00,CorePlus-S,21.689254764444442,,,,,,,,,,,0.017360058805092594,0.005281858277314815,0.2318366606203704,0.024670809017129636,,
2019-08-31 23:00:00,CorePlus-S,21.216080418333334,,,,,,,,,,,0.017352424608101855,0.005279267319907408,0.23171217267847224,0.02469871167546296,,
2019-09-01 00:00:00,CorePlus-S,21.22861791625,,,,,,,,,,,0.017371607397916662,0.005285814492592592,0.2320064408481482,0.024651519573611117,,
2019-09-01 01:00:00,CorePlus-S,19.467250675833334,,,,,,,,,,,0.01743008972129629,0.0052857181055555565,0.2319034136900463,0.02465216096365741,,
2019-09-01 02:00:00,CorePlus-S,19.081022928194443,,,,,,,,,,,0.017517462594907406,0.005292665170370371,0.2336705325935185,0.02468866255717593,,
2019-09-01 03:00:00,CorePlus-S,19.522993030416664,,,,,,,,,,,0.01753378865162037,0.00529436330347222,0.2354465488905093,0.02468308732615741,,
2019-09-01 04:00:00,CorePlus-S,19.438266875277783,,,,,,,,,,,0.01751901849050926,0.005292125921759257,0.2318004651034722,0.024674505713888892,,
2019-09-01 05:00:00,CorePlus-S,19.384214353333327,,,,,,,,,,,0.02806375609166667,0.0052897462863425926,0.2309763989310185,0.02471398730856481,,
2019-09-01 06:00:00,CorePlus-S,17.85744980625,,,,,,,,,,,0.8953932158189816,0.005286560266435186,0.2306056636428241,0.024705975207870372,,
2019-09-01 07:00:00,CorePlus-S,18.032750095972226,,,,,,,,,,,0.8990570343150464,0.027181863589351853,0.23884927872615735,0.08027206762152778,,
2019-09-01 08:00:00,CorePlus-S,18.818859047083336,,,,,,,,,,,0.8986049211585647,0.1043814363773148,0.578959406899537,0.6046660810331019,,
2019-09-01 09:00:00,CorePlus-S,20.364964494305557,,,,,,,,,,,0.8980406657094907,0.2805278663840278,0.87465192865,1.0252627148511573,,
2019-09-01 10:00:00,CorePlus-S,22.330549003098152,,,,,,,,,,,0.9039619542631944,0.22022500303101852,0.8729553862349537,0.9950655816342592,,
2019-09-01 11:00:00,CorePlus-S,23.721983155972218,,,,,,,,,,,0.8976807488606481,0.13708725907407407,0.8736245200976852,0.9672844028844908,,
2019-09-01 12:00:00,CorePlus-S,24.14030371125,,,,,,,,,,,0.8952706976090278,0.16746330193634262,0.8754883177733795,0.8780615221337963,,
2019-09-01 13:00:00,CorePlus-S,24.042608133194445,,,,,,,,,,,0.9016193489636576,0.2208497497148148,0.8755092086828705,0.9857558925553244,,
2019-09-01 14:00:00,CorePlus-S,24.21094129972222,,,,,,,,,,,0.8986429630076389,0.24465128513148146,0.875778000807639,1.029594187965509,,
2019-09-01 15:00:00,CorePlus-S,23.49840001638889,,,,,,,,,,,0.8972740725733797,0.2688241479212963,0.8767568544516205,1.0289027854481485,,
2019-09-01 16:00:00,CorePlus-S,23.47159458583333,,,,,,,,,,,0.9008994322386574,0.16506307178032406,0.8764488873527777,0.8818626871435185,,
2019-09-01 17:00:00,CorePlus-S,22.300053184583334,,,,,,,,,,,0.8958596580483796,0.2180983482965278,0.7743034713856481,0.8821278257212962,,
2019-09-01 18:00:00,CorePlus-S,21.329899878194443,,,,,,,,,,,0.9010258492812498,0.10918925439212962,0.4279278500935186,0.3070045045877315,,
2019-09-01 19:00:00,CorePlus-S,20.59764858916667,,,,,,,,,,,0.8835745430666667,0.005282148146296297,0.23903127537685184,0.02465602351388889,,
2019-09-01 20:00:00,CorePlus-S,21.305763738194443,,,,,,,,,,,0.017254981644444438,0.005274381056944444,0.2308686194275463,0.02469492459189815,,
2019-09-01 21:00:00,CorePlus-S,19.21499037277778,,,,,,,,,,,0.017256339692824075,0.005275323482407408,0.23079074421898144,0.024599443012268518,,
2019-09-01 22:00:00,CorePlus-S,18.795052301944445,,,,,,,,,,,0.01737696582199074,0.005280884095833335,0.2306190803747685,0.024695477926157405,,
2019-09-01 23:00:00,CorePlus-S,18.329480339444444,,,,,,,,,,,0.01737811264074074,0.005275163131018518,0.23080687777754635,0.02475745235231481,,
2019-09-02 00:00:00,CorePlus-S,18.407481575277775,,,,,,,,,,,0.017406074082407408,0.005278906850462964,0.23123790014699075,0.024650785026851856,,
2019-09-02 01:00:00,CorePlus-S,17.804703583472214,,,,,,,,,,,0.01747540454537037,0.005288679951157406,0.23133570984328705,0.024680673657175925,,
2019-09-02 02:00:00,CorePlus-S,17.527775343611108,,,,,,,,,,,0.017480812212962958,0.005280685029166666,0.23341271284027776,0.024683087731481482,,
2019-09-02 03:00:00,CorePlus-S,17.56950138256843,,,,,,,,,,,0.017508940300694446,0.0052882339729166655,0.23622695110833336,0.024682364369444446,,
2019-09-02 04:00:00,CorePlus-S,16.92907780347222,,,,,,,,,,,0.01750490916180555,0.005295053152777778,0.2322487005648148,0.024742378446990745,,
2019-09-02 05:00:00,CorePlus-S,16.914961527361108,,,,,,,,,,,0.02840740477291667,0.005287733049305555,0.2310888312842593,0.02472543152083333,,
2019-09-02 06:00:00,CorePlus-S,16.103789061666664,,,,,,,,,,,0.8991805610576389,0.0052879193053240745,0.23080739203379635,0.02469525625995371,,
2019-09-02 07:00:00,CorePlus-S,16.24427324972222,,,,,,,,,,,0.8968137200837966,0.02703261019583333,0.23890197890949075,0.08006401812986111,,
2019-09-02 08:00:00,CorePlus-S,17.41606501972222,,,,,,,,,,,0.8970258064293983,0.1025077815238426,0.5790172991439814,0.6045107366738425,,
2019-09-02 09:00:00,CorePlus-S,18.97005753375,,,,,,,,,,,0.8995129599870371,0.28228026808657397,0.8730070284668981,1.0251237267766204,,
2019-09-02 10:00:00,CorePlus-S,20.650631417500005,,,,,,,,,,,0.9003144253159723,0.21840362949930556,0.8735877674090278,1.00276700403125,,
2019-09-02 11:00:00,CorePlus-S,21.32828470527778,,,,,,,,,,,0.8963273560196758,0.13468658941064815,0.8755133267307872,0.964193100890278,,
2019-09-02 12:00:00,CorePlus-S,19.50667793375,,,,,,,,,,,0.8985641614541665,0.16488501939930555,0.8760412943703705,0.8787186393013887,,
2019-09-02 13:00:00,CorePlus-S,18.79337727194445,,,,,,,,,,,0.9027711818337962,0.21764259947407405,0.8753264537409725,0.9860483289479168,,
2019-09-02 14:00:00,CorePlus-S,19.650686831527782,,,,,,,,,,,0.8987937853400463,0.2419219469583333,0.8758196679909722,1.028669370212269,,
2019-09-02 15:00:00,CorePlus-S,20.291830277777773,,,,,,,,,,,0.8967973118958332,0.26659319664861114,0.8768389639571759,1.0273724338699073,,
2019-09-02 16:00:00,CorePlus-S,21.158105450416667,,,,,,,,,,,0.90116113575625,0.16465513795416664,0.8768088012011575,0.9104641526648148,,
2019-09-02 17:00:00,CorePlus-S,20.925546158611112,,,,,,,,,,,0.8965686034868057,0.2247528296530093,0.7758844091430555,0.8819627532752317,,
2019-09-02 18:00:00,CorePlus-S,19.038230921666663,,,,,,,,,,,0.9002824365182869,0.10908764111226853,0.4287323739421296,0.3068323582569446,,
2019-09-02 19:00:00,CorePlus-S,17.009103275193187,,,,,,,,,,,0.8844488631523149,0.005283018057407407,0.2401460441956019,0.02465005138842593,,
2019-09-02 20:00:00,CorePlus-S,15.804476611527773,,,,,,,,,,,0.017345517742361115,0.005273015720833335,0.2318854608368056,0.024662918318518526,,
2019-09-02 21:00:00,CorePlus-S,15.692573791666668,,,,,,,,,,,0.017404030589583334,0.005274220147685185,0.2314794754854167,0.024743786214351856,,
2019-09-02 22:00:00,CorePlus-S,15.719630091944447,,,,,,,,,,,0.017410785326157408,0.0052818938418981495,0.2312946387564815,0.024657911689814814,,
2019-09-02 23:00:00,CorePlus-S,15.57546530555556,,,,,,,,,,,0.01744027244861111,0.0052842352136574094,0.2313261045439815,0.024700327780092592,,
2019-09-03 00:00:00,CorePlus-S,15.453452388888891,,,,,,,,,,,0.017446080167824073,0.005283637838657406,0.2325036011444445,0.02466961460555556,,
2019-09-03 01:00:00,CorePlus-S,15.140070499999998,,,,,,,,,,,0.017467729744675926,0.005290275553472223,0.23363015037777785,0.024685777825231483,,
2019-09-03 02:00:00,CorePlus-S,14.688054013888893,,,,,,,,,,,0.01754767520578704,0.005287571993981482,0.2343136866898148,0.024698354325,,
2019-09-03 03:00:00,CorePlus-S,14.443611652777774,,,,,,,,,,,0.01753558083865741,0.005292290571064814,0.23668540630023155,0.024565369694907413,,
2019-09-03 04:00:00,CorePlus-S,14.312860083333335,,,,,,,,,,,0.017578578437268514,0.005291510568055555,0.23370786037870364,0.0246998326625,,
2019-09-03 05:00:00,CorePlus-S,14.11661055555556,,,,,,,,,,,0.02896309091666667,0.005298926877777777,0.2335692000365741,0.0246996698175926,,
2019-09-03 06:00:00,CorePlus-S,14.053021458333335,,,,,,,,,,,0.9002854786884258,0.005300427668055554,0.2325464140953704,0.02474209155185185,,
2019-09-03 07:00:00,CorePlus-S,14.233207986111115,,,,,,,,,,,0.8975091533821759,0.02699550957060185,0.23932505690578698,0.08002376157060184,,
